id,doc_len
26,925
29,2496
964,2931
474,64
65,232
191,1313
418,931
541,708
558,157
270,58
730,1627
222,442
938,34
293,28
720,4446
243,36
705,291
367,58
278,122
442,32
19,1725
54,9318
926,20062
965,3956
296,54
277,459
287,303
415,604
847,4518
348,45
502,371
656,52
113,19543
167,4234
299,2022
385,747
155,930
831,253
112,13
736,24
241,1070
564,431
588,81
602,646
857,850
347,638
237,37
22,1380
198,1039
724,527
330,750
414,54
530,44
196,297
823,246
130,1246
427,28
487,28
486,25
932,27
7,1071
677,1747
77,646
34,2377
184,1176
532,515
858,914
635,293
463,58
551,1474
830,5292
853,3113
939,3538
188,217
399,864
693,417
126,7483
202,304
274,1582
844,407
529,482
889,182
228,61
262,613
325,222
624,734
406,27
570,589
691,773
734,124
50,321
94,1462
149,1995
421,51
638,15259
876,3562
961,1411
600,88
264,45
229,31
650,31
110,1079
190,1086
275,326
343,855
439,299
629,263
737,765
902,3321
706,72
57,1793
136,280
513,544
828,292
936,257
144,1719
388,418
963,1293
417,78
412,31
909,2115
32,651
43,1354
420,3107
696,408
752,603
555,156
378,31
212,2253
779,1313
970,11489
766,315
31,9147
662,62
958,1050
516,272
376,44
119,12524
768,1316
974,3801
395,61
326,895
386,1499
450,539
894,2944
595,155
596,419
39,605
496,290
561,155
845,898
98,259
187,665
201,1585
232,408
402,338
773,2980
962,1598
966,1933
203,1014
700,186
116,15612
145,1010
488,463
25,1037
814,623
880,340
948,9724
157,229
181,2006
363,1299
586,157
843,952
686,1595
852,2151
95,1679
227,2222
268,1035
925,2136
699,173
562,154
589,157
413,58
760,2628
820,1080
912,1353
915,512
455,57
369,54
143,279
621,743
703,80
790,1917
71,342
704,257
370,144
642,32
161,842
193,1827
365,426
443,828
68,707
342,383
713,120
6,326
466,286
72,2971
87,533
215,257
756,1492
58,1523
255,325
258,1540
320,477
665,361
854,419
883,757
107,884
266,1891
424,322
882,2180
221,579
271,58
9,251
316,708
407,783
789,623
897,1095
920,5106
968,6320
744,45
554,157
27,1124
63,1211
158,794
389,440
397,889
447,918
754,116
796,930
856,1147
959,5161
933,117
51,698
56,730
178,484
702,240
353,1042
234,878
239,756
341,8218
610,162
891,3126
150,1046
574,155
279,313
52,690
346,895
546,141
608,268
694,257
146,45
459,1533
577,5186
585,1262
861,1606
446,260
174,1595
712,434
825,1401
946,441
17,744
79,792
170,1147
209,220
661,83
236,1309
253,2170
675,311
738,229
276,1139
509,363
592,213
139,130
246,58
226,377
430,767
453,335
726,623
817,662
977,4742
242,101
41,2161
907,1102
499,16
28,1318
33,7453
88,1313
257,1649
384,2120
405,554
248,189
208,61
519,28
138,2074
498,1093
637,375
671,755
866,1887
207,31
511,630
304,698
307,162
833,1897
865,623
462,28
813,251
649,32
769,239
235,416
114,775
599,906
678,2152
742,822
928,5964
434,61
646,661
714,449
5,979
794,3375
900,5656
1,771
896,885
404,515
319,609
901,242
539,37
153,1320
718,792
96,879
250,845
377,10336
743,794
859,1721
929,84
328,1044
849,290
890,1175
349,3679
375,869
185,61
632,266
219,320
368,440
515,341
944,435
978,7833
623,108
834,475
214,1457
449,7752
461,259
538,2491
719,458
419,3211
593,1226
816,1467
818,2732
556,158
874,492
252,44
10,335
423,865
836,2143
945,3661
120,1132
485,250
806,503
748,24
89,2776
521,793
550,1447
361,745
644,236
364,8411
537,44
870,874
452,418
501,16
356,920
403,305
741,1860
784,1906
871,4432
923,1995
975,4462
490,83
197,596
464,2984
128,305
911,328
697,78
838,131
497,44
85,9281
106,4232
111,4742
332,387
815,716
867,395
575,154
735,34
301,1410
903,849
548,31
411,74
177,1603
460,339
797,477
950,1065
179,650
306,801
441,266
448,783
557,157
659,41
563,155
48,12897
67,1138
224,313
673,772
755,1959
953,815
517,273
142,134
254,1303
481,274
749,1768
761,401
168,45
100,2165
467,371
528,567
247,61
105,2205
131,1425
318,582
850,1975
581,157
451,836
654,973
800,3180
294,187
108,886
218,110
333,765
339,1544
934,64
44,1747
132,1671
309,255
471,283
611,262
804,2019
947,801
540,37
392,38
123,891
552,156
683,678
746,570
951,363
127,44
641,224
345,28
210,268
590,1199
731,411
205,248
323,468
352,807
559,158
225,532
682,41
220,888
249,614
381,1745
688,2168
795,3629
819,1599
822,623
762,137
383,105
61,92
303,387
379,3387
940,1115
777,66
567,398
580,155
535,26
192,799
213,76
337,302
440,727
573,154
921,1760
473,1310
653,107
454,264
156,844
841,5017
429,3518
587,979
628,196
846,15064
636,33
160,626
283,829
715,646
957,1127
941,34
3,1307
863,2898
979,14238
576,494
435,47
206,1652
382,2946
478,241
482,86
618,268
37,595
101,1587
292,624
431,61
776,228
83,3213
362,80
491,492
905,8341
919,1786
12,257
295,2106
355,871
952,1212
200,47
141,8116
288,2391
543,589
826,2323
855,394
879,4844
942,2160
55,844
544,398
614,237
922,6320
943,1092
373,74
74,9852
872,7167
893,2829
280,306
390,58
664,46
8,1111
334,266
512,1539
668,980
182,976
658,44
186,1218
910,242
331,388
710,264
772,159
480,814
792,4100
906,865
171,355
631,109
747,24
11,1555
49,4262
290,1692
514,878
591,767
716,205
803,2409
437,55
775,136
35,779
560,157
639,50
371,1032
507,265
166,1250
468,782
801,810
260,36
753,24
740,24
80,372
622,245
778,387
774,597
807,1059
321,635
327,689
380,814
400,10807
785,623
829,1849
750,606
199,1783
477,360
2,1344
269,964
518,690
465,27
66,368
154,1605
265,1061
432,733
520,574
657,299
884,4875
508,203
162,1583
244,505
344,27
615,577
689,919
869,741
954,815
967,898
428,313
525,1153
553,155
433,58
164,1892
503,4698
605,1128
821,877
875,2067
931,3878
711,247
176,405
495,56
360,358
134,940
245,498
536,2163
971,4833
329,573
504,31
732,34
645,34
359,11685
422,2460
634,297
76,464
426,376
175,58
565,461
606,74
914,219
233,789
506,1358
684,2826
729,616
827,623
892,795
745,24
4,1097
163,1139
230,142
549,4269
727,4004
898,718
92,519
391,38
308,708
810,1583
842,677
899,9053
930,160
604,149
118,507
763,89
805,976
524,56
272,54
568,154
687,160
765,599
916,2189
13,400
305,3740
652,48
36,8002
75,967
302,516
603,601
722,685
172,1077
613,254
78,1293
408,1106
924,1875
973,2464
314,28
780,1857
579,320
672,380
904,4960
955,572
18,1172
125,1414
140,3600
298,1454
533,5093
679,345
410,58
289,529
607,175
670,190
913,1487
69,78
475,37
14,520
374,771
860,623
681,614
594,104
733,34
935,42
216,403
286,292
598,656
767,696
840,2359
864,2189
583,738
782,627
791,783
137,4440
173,1173
194,158
505,4698
626,205
692,74
601,46
21,17382
135,903
238,291
547,670
809,560
877,2218
881,679
701,182
59,1130
122,4681
129,441
372,850
620,205
542,46
335,15665
960,899
651,362
759,92
310,4909
313,706
493,907
868,534
627,254
393,61
81,1205
165,858
223,1334
878,3794
15,833
315,27
180,519
436,809
438,47
811,746
195,175
648,32
38,14230
82,2549
350,620
472,2011
523,1484
609,158
695,1178
133,223
351,942
723,623
980,28261
97,1433
470,138
663,54
30,695
151,1115
708,7276
895,940
42,919
73,170
582,157
90,167
159,804
256,433
709,76
851,281
690,773
457,28
312,2032
338,794
425,435
445,235
685,1795
771,642
680,670
643,34
597,1121
674,1634
764,799
812,518
297,58
23,1540
117,12073
291,394
783,329
121,1598
824,3780
46,1517
494,311
284,480
358,298
217,84
409,31
20,17382
70,617
479,1970
848,5078
616,362
300,47
99,3942
444,12381
510,611
799,936
937,4742
976,4742
617,352
630,268
676,41
231,2071
387,434
885,618
483,90
109,252
354,288
640,211
660,52
918,4267
770,888
793,623
832,1285
862,966
60,344
545,222
189,45
534,240
578,155
798,359
873,2490
311,28
566,395
717,158
721,623
888,1072
969,1667
569,157
633,215
93,858
40,1071
204,251
251,1502
366,505
666,520
707,418
259,1264
282,850
285,379
647,84
147,3457
887,1047
908,270
787,175
183,2177
522,435
527,44
725,2228
728,514
837,1316
571,155
240,1272
263,878
396,782
16,1474
917,1598
64,507
612,1318
698,447
281,458
839,294
336,79
91,858
152,712
317,928
416,246
584,155
667,110
788,593
835,1510
357,89
267,45
398,933
757,1456
808,599
956,815
261,36
625,199
949,1391
489,67
45,5725
53,292
148,1247
669,546
972,3376
47,518
531,572
572,227
394,44
619,212
484,25
169,1033
786,716
751,24
273,239
758,5322
24,643
456,341
340,521
458,343
739,24
211,162
526,736
469,26
103,2
927,2
492,45
102,5
401,23
655,2
104,2
